temperature,humidity,moisture,label
24.5,79.0,82,0
26.2,72.0,100,0
24.1,73.0,28,2
24.5,77.0,82,0
25.3,73.0,70,0
24.5,73.0,0,2
28.0,69.0,81,0
25.3,69.0,37,1
24.5,77.0,100,0
24.5,74.0,0,2
23.8,73.0,28,2
24.8,79.0,72,0
24.1,73.0,0,2
24.5,77.0,73,0
25.8,72.0,100,0
24.5,77.0,82,0
25.8,72.0,100,0
24.5,73.0,0,2
24.5,74.0,86,0
24.5,76.0,38,1
27.1,69.0,82,0
24.5,73.0,32,2
24.3,73.0,20,2
26.7,73.0,69,1
26.2,69.0,81,0
28.0,74.0,81,0
24.5,77.0,38,1
26.7,69.0,81,0
24.8,84.0,0,2
24.5,76.0,38,1
23.8,70.0,48,1
24.1,69.0,44,1
24.5,76.0,38,1
24.5,76.0,37,1
26.2,71.0,47,1
24.8,74.0,86,0
24.5,75.0,39,1
24.5,77.0,88,0
24.5,76.0,36,1
24.1,73.0,28,2
26.7,69.0,81,0
24.5,76.0,39,1
24.1,73.0,20,2
24.5,76.0,38,1
25.8,70.0,89,0
24.5,73.0,13,2
26.2,72.0,47,1
26.2,69.0,38,1
26.2,71.0,47,1
27.6,69.0,84,0
24.5,73.0,0,2
24.5,73.0,33,2
24.5,77.0,92,0
24.8,69.0,33,2
25.8,69.0,37,1
24.1,70.0,35,1
24.5,73.0,13,2
24.5,76.0,5,2
27.1,69.0,82,0
24.8,73.0,70,0
24.1,73.0,0,2
26.2,73.0,100,0
25.3,85.0,71,0
24.8,73.0,37,1
24.8,80.0,97,0
25.8,72.0,100,0
24.5,73.0,13,2
26.7,73.0,100,0
28.0,70.0,81,0
26.7,69.0,81,0
24.5,77.0,84,0
26.2,69.0,81,0
24.8,73.0,42,1
24.8,73.0,56,1
24.5,73.0,18,2
24.5,73.0,34,2
24.5,75.0,40,1
24.8,73.0,38,1
23.8,70.0,48,1
24.5,76.0,38,1
24.5,75.0,39,1
24.8,69.0,37,1
24.5,80.0,75,0
24.5,75.0,40,1
24.5,73.0,13,2
24.5,76.0,36,1
24.5,75.0,39,1
24.8,69.0,37,1
26.2,72.0,100,0
24.8,69.0,38,1
23.8,73.0,30,2
25.3,73.0,73,0
24.8,80.0,0,2
24.5,75.0,39,1
24.1,70.0,35,1
24.5,73.0,32,2
24.5,76.0,39,1
26.7,69.0,81,0
24.5,73.0,0,2
23.4,71.0,14,2
24.5,76.0,39,1
24.8,73.0,43,1
24.8,73.0,23,2
27.1,69.0,83,0
27.1,69.0,82,0
24.5,73.0,13,2
24.8,73.0,38,1
24.5,77.0,100,0
23.4,73.0,16,2
24.8,73.0,70,0
24.5,76.0,38,1
24.8,73.0,38,1
23.4,72.0,15,2
24.5,73.0,20,2
24.5,73.0,0,2
23.4,73.0,0,2
28.0,71.0,81,0
24.5,75.0,39,1
24.1,73.0,42,1
27.6,69.0,85,0
28.0,72.0,81,0
24.5,73.0,32,2
24.5,79.0,74,0
24.8,69.0,34,2
27.8,81.0,81,0
23.8,70.0,49,1
24.5,75.0,39,1
28.0,69.0,81,0
24.1,73.0,28,2
24.8,79.0,72,0
27.6,69.0,85,0
24.1,73.0,0,2
28.0,70.0,81,0
25.8,69.0,37,1
26.7,72.0,47,1
25.3,81.0,99,0
24.5,77.0,95,0
24.5,77.0,84,0
27.6,69.0,84,0
23.8,70.0,48,1
24.1,73.0,0,2
26.2,69.0,81,0
25.3,69.0,38,1
24.5,76.0,38,1
25.8,72.0,100,0
24.5,69.0,34,2
24.8,84.0,0,2
24.5,77.0,83,0
23.4,73.0,16,2
23.8,73.0,27,2
24.5,78.0,74,0
24.5,77.0,90,0
24.5,75.0,39,1
24.5,76.0,40,1
24.5,75.0,39,1
26.2,70.0,47,1
24.5,73.0,32,2
24.5,77.0,84,0
26.7,73.0,44,1
24.5,74.0,41,1
25.8,72.0,100,0
25.3,73.0,72,0
26.2,79.0,98,0
24.5,69.0,44,1
24.5,77.0,82,0
24.5,81.0,77,0
24.1,73.0,0,2
24.8,69.0,38,1
24.8,73.0,26,2
25.8,72.0,100,0
25.3,73.0,82,0
24.5,73.0,32,2
25.3,73.0,86,0
24.5,76.0,38,1
24.5,75.0,39,1
26.2,81.0,39,1
24.8,81.0,40,1
24.5,76.0,38,1
24.5,82.0,0,2
26.7,69.0,81,0
24.5,74.0,86,0
24.5,76.0,37,1
24.8,73.0,70,0
25.3,73.0,71,0
24.1,73.0,0,2
24.1,73.0,28,2
24.5,75.0,29,2
24.5,73.0,0,2
28.0,79.0,81,0
24.5,80.0,82,0
24.5,76.0,38,1
24.5,75.0,39,1
24.8,73.0,44,1
24.5,76.0,36,1
24.5,73.0,32,2
24.1,73.0,0,2
25.3,85.0,71,0
24.5,69.0,44,1
24.5,77.0,84,0
24.5,74.0,41,1
23.4,73.0,16,2
23.4,72.0,16,2
24.5,74.0,86,0
24.1,73.0,20,2
24.5,81.0,84,0
24.1,69.0,44,1
25.5,73.0,95,0
24.5,75.0,39,1
24.5,76.0,38,1
24.1,70.0,35,1
24.5,77.0,87,0
24.5,74.0,41,1
24.5,79.0,75,0
23.8,73.0,27,2
24.5,76.0,40,1
24.5,76.0,37,1
24.5,78.0,97,0
24.5,75.0,40,1
24.5,74.0,41,1
24.8,84.0,0,2
24.5,77.0,89,0
24.5,73.0,13,2
24.5,76.0,39,1
24.5,75.0,39,1
24.5,76.0,38,1
23.8,70.0,48,1
24.5,76.0,41,1
23.8,70.0,48,1
24.5,74.0,86,0
24.5,77.0,72,0
24.8,73.0,44,1
26.2,71.0,47,1
24.5,78.0,74,0
26.7,69.0,81,0
24.5,69.0,45,1
24.1,73.0,0,2
24.5,73.0,20,2
25.3,69.0,38,1
24.5,73.0,0,2
23.8,73.0,0,2
24.5,73.0,14,2
24.1,73.0,0,2
24.5,76.0,37,1
26.7,77.0,39,1
24.8,69.0,33,2
23.8,73.0,28,2
24.5,73.0,35,1
24.5,77.0,97,0
24.5,78.0,95,0
24.5,76.0,38,1
24.1,73.0,28,2
24.5,79.0,74,0
24.1,73.0,0,2
25.8,72.0,100,0
24.8,77.0,72,0
27.6,69.0,81,0
24.5,75.0,39,1
24.5,76.0,37,1
24.5,76.0,39,1
24.1,73.0,41,1
26.7,74.0,100,0
24.5,76.0,36,1
24.8,81.0,72,0
25.8,69.0,37,1
27.1,69.0,83,0
24.5,76.0,37,1
24.1,69.0,36,1
24.5,76.0,37,1
24.1,73.0,2,2
24.1,73.0,0,2
24.8,73.0,87,0
24.1,73.0,28,2
24.8,73.0,39,1
27.1,69.0,82,0
23.8,73.0,28,2
26.2,70.0,36,1
24.5,74.0,41,1
24.5,73.0,0,2
24.5,73.0,14,2
23.8,73.0,0,2
24.5,77.0,84,0
25.3,83.0,71,0
23.8,70.0,48,1
24.5,76.0,37,1
25.8,69.0,37,1
24.5,73.0,32,2
25.3,73.0,74,0
24.5,73.0,13,2
24.5,77.0,100,0
24.8,73.0,0,2
26.7,86.0,82,0
23.8,73.0,44,1
24.5,73.0,33,2
25.8,72.0,100,0
28.0,71.0,81,0
24.8,81.0,72,0
28.0,69.0,81,0
23.4,72.0,15,2
26.7,69.0,81,0
24.8,78.0,72,0
24.5,73.0,10,2
24.5,73.0,33,2
24.5,81.0,0,2
24.8,80.0,71,0
24.5,73.0,33,2
23.4,73.0,0,2
24.5,77.0,60,1
25.3,81.0,98,0
23.8,70.0,48,1
24.5,77.0,87,0
24.5,80.0,0,2
24.1,73.0,0,2
24.5,75.0,38,1
24.5,73.0,32,2
24.5,77.0,85,0
24.5,76.0,38,1
24.8,79.0,72,0
24.5,77.0,93,0
24.5,74.0,86,0
24.1,73.0,0,2
24.5,76.0,38,1
24.5,73.0,33,2
24.1,73.0,22,2
25.8,72.0,100,0
23.4,73.0,0,2
24.5,76.0,38,1
24.5,77.0,88,0
24.8,78.0,72,0
24.1,73.0,25,2
24.5,77.0,90,0
24.5,78.0,74,0
24.5,79.0,74,0
23.4,72.0,15,2
24.8,81.0,71,0
24.5,73.0,0,2
24.5,78.0,0,2
23.4,72.0,15,2
24.5,75.0,0,2
24.5,77.0,99,0
26.7,75.0,100,0
23.8,73.0,27,2
24.8,73.0,70,0
24.5,69.0,44,1
26.2,73.0,100,0
24.5,76.0,36,1
23.8,73.0,57,1
24.1,73.0,29,2
24.5,76.0,40,1
24.5,74.0,0,2
24.5,75.0,38,1
24.5,79.0,97,0
24.5,76.0,40,1
24.5,76.0,37,1
24.5,73.0,0,2
24.1,70.0,35,1
24.5,73.0,0,2
24.5,73.0,0,2
26.2,69.0,81,0
26.2,73.0,100,0
24.5,73.0,39,1
24.1,73.0,20,2
24.5,73.0,32,2
23.8,70.0,48,1
24.5,73.0,33,2
24.5,78.0,82,0
23.4,72.0,15,2
23.8,73.0,27,2
23.4,73.0,0,2
24.5,75.0,39,1
24.5,74.0,40,1
24.5,80.0,40,1
24.5,77.0,91,0
24.5,75.0,96,0
24.5,73.0,32,2
24.5,76.0,38,1
25.3,69.0,38,1
26.2,70.0,28,2
24.8,73.0,41,1
25.3,73.0,83,0
26.2,72.0,100,0
24.5,76.0,37,1
26.2,85.0,81,0
28.0,75.0,81,0
24.8,73.0,40,1
24.8,73.0,43,1
24.5,73.0,4,2
27.6,83.0,81,0
24.8,73.0,39,1
24.1,70.0,35,1
24.8,69.0,37,1
26.2,70.0,47,1
24.1,69.0,35,1
24.5,73.0,14,2
24.5,75.0,39,1
24.5,74.0,40,1
23.8,70.0,48,1
23.4,73.0,14,2
24.8,73.0,38,1
24.5,74.0,41,1
25.8,72.0,100,0
24.5,73.0,0,2
24.5,76.0,37,1
25.3,69.0,37,1
24.8,79.0,71,0
24.5,75.0,41,1
25.3,73.0,75,0
24.5,73.0,32,2
24.5,74.0,0,2
24.5,73.0,0,2
24.1,69.0,35,1
24.5,74.0,86,0
24.5,74.0,40,1
26.7,74.0,66,1
26.7,74.0,100,0
24.5,77.0,79,0
24.5,75.0,41,1
24.5,73.0,32,2
24.5,75.0,29,2
24.5,76.0,41,1
24.5,73.0,0,2
24.5,73.0,0,2
24.5,79.0,0,2
24.1,69.0,35,1
24.5,77.0,82,0
26.2,69.0,81,0
24.5,75.0,96,0
23.8,70.0,48,1
26.7,69.0,81,0
24.1,73.0,0,2
24.5,78.0,74,0
24.5,77.0,100,0
25.3,73.0,70,0
24.5,76.0,38,1
24.5,77.0,96,0
24.8,73.0,43,1
23.4,73.0,0,2
24.5,74.0,0,2
23.8,73.0,29,2
26.2,69.0,81,0
24.5,75.0,39,1
25.8,69.0,37,1
24.8,81.0,0,2
24.5,81.0,78,0
23.8,73.0,28,2
25.3,73.0,72,0
25.8,69.0,37,1
25.8,72.0,100,0
24.5,73.0,0,2
28.0,76.0,81,0
24.2,73.0,20,2
24.5,75.0,38,1
24.5,77.0,72,0
25.8,72.0,100,0
24.1,73.0,28,2
26.7,73.0,47,1
24.5,75.0,39,1
24.5,77.0,100,0
25.8,85.0,82,0
24.5,77.0,89,0
24.5,76.0,36,1
24.5,81.0,40,1
25.3,84.0,71,0
24.5,73.0,0,2
24.5,76.0,37,1
25.8,69.0,37,1
24.5,69.0,44,1
25.3,82.0,71,0
25.3,83.0,71,0
24.5,76.0,39,1
24.5,73.0,0,2
26.2,73.0,100,0
23.4,73.0,18,2
24.5,73.0,32,2
24.8,73.0,38,1
24.8,81.0,82,0
26.7,73.0,100,0
25.8,70.0,86,0
24.5,80.0,85,0
25.3,73.0,70,0
24.8,81.0,0,2
23.8,73.0,0,2
24.8,83.0,0,2
24.5,77.0,82,0
24.5,75.0,39,1
24.1,73.0,29,2
27.6,69.0,85,0
26.2,69.0,81,0
24.5,73.0,0,2
27.1,69.0,83,0
24.8,77.0,72,0
25.3,83.0,71,0
24.1,73.0,33,2
24.5,80.0,0,2
26.2,73.0,100,0
24.8,73.0,43,1
24.5,73.0,20,2
24.8,78.0,72,0
24.5,76.0,40,1
24.5,74.0,40,1
24.5,74.0,0,2
27.1,69.0,82,0
24.5,75.0,95,0
24.5,78.0,13,2
24.1,73.0,16,2
24.8,82.0,0,2
24.5,74.0,41,1
24.5,76.0,38,1
23.8,70.0,48,1
26.2,77.0,100,0
24.5,77.0,90,0
24.5,77.0,85,0
24.8,83.0,0,2
23.4,73.0,0,2
24.5,73.0,0,2
24.5,75.0,0,2
24.5,77.0,72,0
24.5,69.0,44,1
28.0,73.0,81,0
24.8,69.0,37,1
23.4,73.0,0,2
26.2,79.0,39,1
24.1,73.0,0,2
24.5,75.0,96,0
25.3,82.0,71,0
26.7,69.0,81,0
24.5,77.0,83,0
24.1,73.0,28,2
24.5,73.0,0,2
24.5,77.0,90,0
25.3,81.0,71,0
24.1,70.0,35,1
25.3,69.0,38,1
24.5,77.0,100,0
27.6,69.0,81,0
24.1,73.0,0,2
24.8,80.0,0,2
23.9,73.0,28,2
23.4,73.0,0,2
23.4,73.0,15,2
24.5,76.0,37,1
24.8,73.0,37,1
26.7,73.0,100,0
24.5,73.0,32,2
24.5,77.0,72,0
24.1,73.0,0,2
24.5,77.0,64,1
24.5,75.0,97,0
24.5,76.0,37,1
26.3,73.0,100,0
24.5,77.0,89,0
24.5,78.0,0,2
24.5,76.0,37,1
23.4,73.0,0,2
23.4,73.0,0,2
24.5,76.0,36,1
28.0,76.0,81,0
23.8,73.0,27,2
23.4,72.0,15,2
24.5,78.0,74,0
24.8,80.0,97,0
24.1,73.0,0,2
24.5,75.0,39,1
24.5,73.0,0,2
24.8,73.0,21,2
24.5,78.0,94,0
26.2,77.0,100,0
24.1,70.0,53,1
24.5,73.0,0,2
24.8,73.0,37,1
24.5,76.0,39,1
24.5,73.0,0,2
23.8,70.0,48,1
24.5,76.0,18,2
23.8,73.0,28,2
24.1,73.0,28,2
24.5,77.0,86,0
24.5,75.0,0,2
24.5,74.0,47,1
24.5,76.0,37,1
24.5,73.0,0,2
24.8,82.0,0,2
26.7,73.0,47,1
24.5,77.0,91,0
23.8,70.0,48,1
24.5,77.0,100,0
23.4,72.0,15,2
23.8,73.0,29,2
24.5,77.0,72,0
24.1,73.0,0,2
23.8,73.0,33,2
24.1,73.0,0,2
24.8,73.0,70,0
24.5,78.0,74,0
24.5,73.0,0,2
24.9,73.0,70,0
24.5,75.0,41,1
24.5,75.0,41,1
24.1,73.0,0,2
26.2,71.0,47,1
24.5,73.0,13,2
23.8,70.0,49,1
25.3,85.0,71,0
26.2,73.0,100,0
24.5,77.0,72,0
24.5,74.0,41,1
24.5,73.0,13,2
24.5,80.0,76,0
24.1,69.0,35,1
24.5,77.0,42,1
24.5,73.0,32,2
24.5,74.0,86,0
24.5,73.0,20,2
26.2,77.0,99,0
24.5,75.0,39,1
24.1,69.0,44,1
24.5,77.0,83,0
27.6,69.0,84,0
24.5,77.0,22,2
26.7,77.0,39,1
24.8,69.0,38,1
23.8,73.0,27,2
24.5,73.0,32,2
24.5,77.0,82,0
25.3,69.0,38,1
28.0,69.0,81,0
24.5,75.0,41,1
24.8,77.0,72,0
24.1,73.0,45,1
24.5,69.0,44,1
24.5,73.0,36,1
24.5,76.0,40,1
24.1,73.0,28,2
24.5,76.0,36,1
23.4,72.0,15,2
24.8,77.0,72,0
24.8,77.0,72,0
23.8,73.0,28,2
24.5,73.0,16,2
24.1,73.0,23,2
24.5,73.0,0,2
24.1,69.0,35,1
25.8,70.0,87,0
24.5,76.0,39,1
26.7,69.0,81,0
24.5,77.0,92,0
25.3,84.0,71,0
24.5,75.0,0,2
25.3,69.0,37,1
24.8,78.0,72,0
23.8,73.0,28,2
24.5,73.0,0,2
24.5,81.0,83,0
25.3,69.0,38,1
27.6,81.0,81,0
28.0,71.0,81,0
24.8,81.0,0,2
24.5,74.0,40,1
25.3,85.0,71,0
24.5,77.0,100,0
24.5,81.0,78,0
24.5,75.0,39,1
24.5,77.0,84,0
24.5,75.0,41,1
24.1,73.0,43,1
24.1,73.0,0,2
24.5,73.0,32,2
24.1,73.0,0,2
24.5,73.0,8,2
24.8,81.0,71,0
24.5,69.0,44,1
24.5,74.0,40,1
24.1,73.0,0,2
24.1,73.0,0,2
23.4,73.0,0,2
24.5,73.0,32,2
24.5,78.0,74,0
24.5,69.0,43,1
24.5,73.0,32,2
24.1,73.0,0,2
24.5,73.0,20,2
24.5,73.0,32,2
24.8,69.0,38,1
24.5,79.0,0,2
24.1,73.0,0,2
24.5,74.0,39,1
24.5,73.0,0,2
24.1,73.0,0,2
24.5,76.0,37,1
24.5,81.0,82,0
24.5,73.0,0,2
24.5,75.0,39,1
24.5,76.0,37,1
24.8,73.0,70,0
23.8,70.0,48,1
24.5,77.0,91,0
24.5,73.0,0,2
25.3,69.0,37,1
23.8,70.0,50,1
24.8,73.0,37,1
24.1,70.0,35,1
24.5,77.0,3,2
24.5,77.0,91,0
24.5,73.0,13,2
24.1,73.0,41,1
23.8,70.0,48,1
27.1,69.0,82,0
24.4,69.0,44,1
24.5,74.0,41,1
24.5,73.0,33,2
23.4,72.0,15,2
24.8,73.0,44,1
24.5,77.0,82,0
23.8,73.0,0,2
24.8,69.0,34,2
24.5,69.0,47,1
28.0,77.0,81,0
24.8,73.0,38,1
24.5,73.0,39,1
24.5,78.0,74,0
24.5,73.0,0,2
24.5,73.0,0,2
24.5,76.0,39,1
25.8,70.0,88,0
24.5,76.0,37,1
24.5,69.0,44,1
24.5,73.0,0,2
24.1,73.0,0,2
24.5,73.0,0,2
24.5,73.0,32,2
24.8,69.0,37,1
24.5,73.0,26,2
24.2,73.0,20,2
24.5,69.0,44,1
24.5,77.0,40,1
24.5,77.0,39,1
23.8,70.0,48,1
26.7,73.0,67,1
24.1,73.0,29,2
25.3,73.0,80,0
24.5,77.0,86,0
23.8,70.0,48,1
24.5,73.0,0,2
24.5,77.0,62,1
24.5,76.0,38,1
26.2,78.0,98,0
24.5,76.0,38,1
24.5,77.0,69,1
24.1,69.0,38,1
24.5,73.0,32,2
24.5,75.0,0,2
24.5,77.0,29,2
24.5,73.0,13,2
23.4,73.0,30,2
25.3,73.0,71,0
25.3,83.0,40,1
24.5,77.0,87,0
23.4,73.0,0,2
24.2,73.0,20,2
26.7,75.0,35,1
23.8,70.0,48,1
24.5,75.0,39,1
24.5,75.0,39,1
24.1,73.0,21,2
24.5,73.0,0,2
24.5,80.0,76,0
24.5,74.0,40,1
24.1,73.0,29,2
24.5,73.0,20,2
24.5,74.0,40,1
23.8,73.0,27,2
24.5,76.0,10,2
24.5,79.0,74,0
24.8,74.0,86,0
23.8,73.0,27,2
24.5,69.0,44,1
24.5,73.0,33,2
25.3,69.0,38,1
23.4,73.0,0,2
24.5,76.0,39,1
23.4,73.0,26,2
24.5,73.0,32,2
23.8,70.0,48,1
25.3,73.0,70,0
24.1,73.0,0,2
23.4,73.0,0,2
26.7,76.0,39,1
24.5,74.0,41,1
24.5,76.0,37,1
26.7,73.0,100,0
25.8,80.0,99,0
23.8,73.0,28,2
24.1,73.0,22,2
24.5,81.0,80,0
24.8,80.0,71,0
25.1,81.0,97,0
24.5,73.0,0,2
24.5,78.0,93,0
24.5,76.0,36,1
23.8,73.0,27,2
24.8,73.0,38,1
28.0,72.0,81,0
24.5,75.0,41,1
23.8,70.0,49,1
24.5,74.0,40,1
26.2,70.0,38,1
24.5,76.0,37,1
24.8,79.0,72,0
26.2,72.0,100,0
24.5,76.0,39,1
24.5,69.0,44,1
24.9,81.0,71,0
24.5,73.0,0,2
24.5,76.0,38,1
24.1,73.0,0,2
24.5,73.0,0,2
26.2,72.0,99,0
24.1,73.0,0,2
24.5,75.0,88,0
24.5,77.0,72,0
26.7,75.0,100,0
24.5,76.0,36,1
24.8,73.0,38,1
24.5,77.0,100,0
23.8,73.0,27,2
24.5,79.0,74,0
24.5,75.0,38,1
24.1,73.0,28,2
26.2,73.0,100,0
24.5,73.0,0,2
26.2,69.0,81,0
23.8,73.0,0,2
23.4,73.0,0,2
23.4,73.0,0,2
28.0,70.0,81,0
23.4,71.0,15,2
24.5,77.0,83,0
23.4,73.0,12,2
24.5,75.0,39,1
24.5,75.0,39,1
25.3,84.0,82,0
24.1,73.0,0,2
24.2,73.0,20,2
25.3,83.0,82,0
24.5,73.0,0,2
24.5,81.0,79,0
24.5,77.0,99,0
24.5,77.0,40,1
23.4,73.0,34,2
24.5,74.0,40,1
23.4,71.0,15,2
24.5,76.0,39,1
24.1,73.0,0,2
23.8,73.0,27,2
24.8,73.0,70,0
25.8,82.0,39,1
24.5,74.0,40,1
24.8,73.0,87,0
24.5,73.0,13,2
24.5,73.0,0,2
24.8,81.0,40,1
24.5,74.0,0,2
25.8,73.0,93,0
24.5,80.0,77,0
26.2,79.0,99,0
24.5,73.0,0,2
23.8,73.0,27,2
24.5,76.0,37,1
24.5,75.0,28,2
24.5,75.0,39,1
24.5,73.0,0,2
24.8,73.0,22,2
25.3,73.0,73,0
26.2,69.0,81,0
24.8,81.0,0,2
25.8,83.0,40,1
26.2,70.0,90,0
23.8,73.0,28,2
24.5,77.0,86,0
24.5,74.0,85,0
27.1,69.0,82,0
25.8,69.0,37,1
24.5,74.0,39,1
26.2,85.0,81,0
24.5,77.0,100,0
24.1,73.0,0,2
24.5,76.0,94,0
24.5,69.0,44,1
24.1,73.0,0,2
24.5,76.0,36,1
24.5,73.0,0,2
24.5,76.0,37,1
24.1,73.0,0,2
24.5,77.0,85,0
26.2,81.0,39,1
24.5,73.0,0,2
25.3,82.0,40,1
24.5,73.0,0,2
23.8,70.0,48,1
24.5,73.0,35,1
24.5,77.0,92,0
24.5,73.0,32,2
23.8,70.0,48,1
24.5,76.0,37,1
24.5,76.0,39,1
24.1,73.0,21,2
23.8,73.0,0,2
24.5,77.0,83,0
24.5,76.0,95,0
24.5,75.0,39,1
27.1,85.0,81,0
24.5,73.0,37,1
24.5,73.0,39,1
24.1,73.0,0,2
26.2,70.0,80,0
23.8,73.0,27,2
24.8,81.0,71,0
24.5,73.0,20,2
25.3,73.0,77,0
26.7,69.0,81,0
24.5,76.0,40,1
25.3,85.0,71,0
24.5,73.0,0,2
24.1,73.0,20,2
